,Unnamed: 0.3,date,period,demand,wind
96,96,2016-01-05,1,491.3573061818182,10.818107104112563
97,97,2016-01-05,2,496.0568378181818,10.829034485025804
98,98,2016-01-05,3,501.7571956363637,10.850889246852295
99,99,2016-01-05,4,497.7683956363636,10.829034485025804
100,100,2016-01-05,5,493.1268829090909,10.905526151418522
101,101,2016-01-05,6,491.4153250909091,10.883671389592031
102,102,2016-01-05,7,484.8736930909091,10.905526151418522
103,103,2016-01-05,8,480.362722909091,10.872744008678788
104,104,2016-01-05,9,476.5769890909092,10.78532496137283
105,105,2016-01-05,10,477.809890909091,10.741615437719846
106,106,2016-01-05,11,482.0017570909091,10.796252342286072
107,107,2016-01-05,12,491.531362909091,10.861816627765544
108,108,2016-01-05,13,524.181504,10.861816627765544
109,109,2016-01-05,14,567.3330676363637,10.752542818633092
110,110,2016-01-05,15,624.1335796363637,10.730688056806605
111,111,2016-01-05,16,655.811904,10.676051152240376
112,112,2016-01-05,17,674.2184029090909,10.588632104934415
113,113,2016-01-05,18,675.9009512727273,233.2012360695618
114,114,2016-01-05,19,686.6199447272727,282.5274335119498
115,115,2016-01-05,20,691.5660567272728,282.6913442256485
116,116,2016-01-05,21,691.2904669090909,292.03425490647294
117,117,2016-01-05,22,692.4218356363637,291.3021203852855
118,118,2016-01-05,23,693.4516712727273,275.6650382984319
119,119,2016-01-05,24,694.3364596363637,241.2765705644499
120,120,2016-01-05,25,698.2092218181818,232.82970511851155
121,121,2016-01-05,26,695.6273803636363,226.71037180709428
122,122,2016-01-05,27,696.0915316363637,199.88365166507776
123,123,2016-01-05,28,698.0641745454545,180.7388803050725
124,124,2016-01-05,29,701.8354036363637,156.68771491502025
125,125,2016-01-05,30,701.5743185454546,148.19713994542886
126,126,2016-01-05,31,705.5631185454545,162.2825339426017
127,127,2016-01-05,32,723.7955607272727,185.4704362405076
128,128,2016-01-05,33,752.8920436363636,181.1650481606891
129,129,2016-01-05,34,781.2922996363636,164.79583155264802
130,130,2016-01-05,35,787.2102283636364,122.63799598934878
131,131,2016-01-05,36,787.6308654545455,115.4040698247806
132,132,2016-01-05,37,784.6573963636363,105.55849962194682
133,133,2016-01-05,38,775.9835694545454,108.15921627929912
134,134,2016-01-05,39,763.2049047272727,119.0975245734574
135,135,2016-01-05,40,738.0682123636363,139.61914592853154
136,136,2016-01-05,41,717.3699665454546,138.6466090272527
137,137,2016-01-05,42,689.7239563636364,140.11087806962755
138,138,2016-01-05,43,659.0464581818183,115.34943292021434
139,139,2016-01-05,44,623.1472581818182,112.78149840560178
140,140,2016-01-05,45,592.5857978181818,113.4262138794832
141,141,2016-01-05,46,560.7769309090909,122.12440908642624
142,142,2016-01-05,47,525.2838632727274,95.352325848976
143,143,2016-01-05,48,506.3406894545455,120.95517932870904
144,144,2016-01-11,1,490.6900887272727,184.06080410269897
145,145,2016-01-11,2,503.3527156363636,191.86295407475595
146,146,2016-01-11,3,509.9958807272727,195.89515763174333
147,147,2016-01-11,4,506.1811374545455,180.08323745027784
148,148,2016-01-11,5,504.8321978181818,169.3197672507315
149,149,2016-01-11,6,503.9184,156.5238042013216
150,150,2016-01-11,7,498.9142690909091,171.11185772050368
151,151,2016-01-11,8,492.5611985454546,176.3242184161215
152,152,2016-01-11,9,486.2226327272728,140.755593543509
153,153,2016-01-11,10,483.872866909091,149.42100660771231
154,154,2016-01-11,11,493.3009396363636,135.0733554686216
155,155,2016-01-11,12,504.3680465454546,102.17101153884086
156,156,2016-01-11,13,546.5622981818182,80.09770209408593
157,157,2016-01-11,14,596.2264843636364,63.29139024951511
158,158,2016-01-11,15,659.4380858181819,64.34041881718663
159,159,2016-01-11,16,695.0471912727274,54.47299385252638
160,160,2016-01-11,17,714.9621818181818,37.42627962786417
161,161,2016-01-11,18,714.5415447272728,34.552378447680724
162,162,2016-01-11,19,726.4789352727273,39.06538676485092
163,163,2016-01-11,20,733.5572421818182,35.492133206219805
164,164,2016-01-11,21,733.4412043636364,36.0494296327953
165,165,2016-01-11,22,733.1366050909093,42.29989151517144
166,166,2016-01-11,23,733.4266996363637,45.52346888457872
167,167,2016-01-11,24,734.6160872727274,45.70923436010389
168,168,2016-01-11,25,737.7926225454546,38.99982247937145
169,169,2016-01-11,26,735.6749323636363,30.08307965416352
170,170,2016-01-11,27,734.949696,32.4324665505112
171,171,2016-01-11,28,731.5265803636364,44.61649626877939
172,172,2016-01-11,29,730.7723345454544,50.71397481837011
173,173,2016-01-11,30,731.0479243636364,33.874880831059535
174,174,2016-01-11,31,733.1656145454546,20.99149873434367
175,175,2016-01-11,32,751.3110283636364,17.50566422301851
176,176,2016-01-11,33,773.140642909091,11.779716624478125
177,177,2016-01-11,34,792.4754443636364,10.337302343929784
178,178,2016-01-11,35,802.1065832727272,24.280640389230417
179,179,2016-01-11,36,798.2483258181819,34.46495940037477
180,180,2016-01-11,37,793.6358225454546,34.85834511325159
181,181,2016-01-11,38,790.4882967272728,20.237509451329764
182,182,2016-01-11,39,777.0424145454546,15.418534468588712
183,183,2016-01-11,40,758.1427549090909,23.395522535257573
184,184,2016-01-11,41,732.3098356363637,19.691140405667515
185,185,2016-01-11,42,705.5050996363636,18.8388046944344
186,186,2016-01-11,43,675.6253614545454,21.88754396922976
187,187,2016-01-11,44,636.9267490909092,25.493579670600614
188,188,2016-01-11,45,600.766464,29.875459416811864
189,189,2016-01-11,46,570.451584,26.848574903842994
190,190,2016-01-11,47,534.6684218181819,10.413794010322496
191,191,2016-01-11,48,512.4036654545455,11.976409480916535
192,192,2016-01-12,1,515.406144,21.96403563562248
193,193,2016-01-12,2,525.3418821818182,25.62470824155956
194,194,2016-01-12,3,528.6634647272728,28.55324632630922
195,195,2016-01-12,4,522.3684130909091,27.504217758637694
196,196,2016-01-12,5,516.363456,24.389914198362863
197,197,2016-01-12,6,515.7832669090909,37.90708438804696
198,198,2016-01-12,7,510.3730036363637,47.99305697097209
199,199,2016-01-12,8,499.9441047272727,43.53468555836813
200,200,2016-01-12,9,496.1438661818182,42.44194746704363
201,201,2016-01-12,10,495.4476392727273,69.84781879746212
202,202,2016-01-12,11,502.2648610909091,79.00496400276144
203,203,2016-01-12,12,518.1765469090909,96.82752227226403
204,204,2016-01-12,13,548.4769221818182,10.6323416285874
205,205,2016-01-12,14,592.9629207272727,83.99877708011441
206,206,2016-01-12,15,657.465442909091,142.40562806140903
207,207,2016-01-12,16,688.8681774545455,189.99437193859103
208,208,2016-01-12,17,699.9787985454545,214.5481968506526
209,209,2016-01-12,18,697.512994909091,182.43262434662552
210,210,2016-01-12,19,704.5042734545455,167.112436306256
211,211,2016-01-12,20,704.7653585454545,173.77813866333543
212,212,2016-01-12,21,701.2697192727273,129.55502810743286
213,213,2016-01-12,22,699.427618909091,138.96350307373683
214,214,2016-01-12,23,704.0836363636364,94.00825799664683
215,215,2016-01-12,24,707.7388276363636,83.8239389855025
216,216,2016-01-12,25,715.643904,83.19015089253428
217,217,2016-01-12,26,715.4698472727273,96.30300798842828
218,218,2016-01-12,27,716.6302254545456,86.27167231006935
219,219,2016-01-12,28,715.7164276363636,70.84221046056741
220,220,2016-01-12,29,719.0670196363636,52.0252605279595
221,221,2016-01-12,30,714.904162909091,46.49600578585754
222,222,2016-01-12,31,715.6293992727274,45.41419507544628
223,223,2016-01-12,32,734.7466298181818,45.91685459745555
224,224,2016-01-12,33,760.6520727272728,44.2777474604688
225,225,2016-01-12,34,791.1845236363637,53.83920575955818
226,226,2016-01-12,35,796.536768,53.71900456951248
227,227,2016-01-12,36,793.0121192727273,37.612045103389335
228,228,2016-01-12,37,794.9992669090909,39.731957000558864
229,229,2016-01-12,38,791.750208,46.04798316841448
230,230,2016-01-12,39,776.592768,48.3318057792827
231,231,2016-01-12,40,757.2869760000001,46.50693316677078
232,232,2016-01-12,41,736.0955694545455,41.862796278641646
233,233,2016-01-12,42,707.4922472727274,47.12979387882574
234,234,2016-01-12,43,676.0459985454545,54.32001051974096
235,235,2016-01-12,44,638.9719156363636,51.07457838850719
236,236,2016-01-12,45,601.3901672727272,45.89499983562905
237,237,2016-01-12,46,569.6683287272728,59.14991288339525
238,238,2016-01-12,47,534.6829265454546,53.2600545711562
239,239,2016-01-12,48,517.0451781818182,42.29989151517144
240,240,2016-01-14,1,531.7819810909091,59.84926526184294
241,241,2016-01-14,2,534.7844596363636,79.00496400276144
242,242,2016-01-14,3,536.3944843636364,72.24091521746277
243,243,2016-01-14,4,537.5403578181817,74.7214306847694
244,244,2016-01-14,5,533.7256145454546,62.7559485847661
245,245,2016-01-14,6,532.3476654545454,62.9963509648575
246,246,2016-01-14,7,525.0662923636364,50.59377362832442
247,247,2016-01-14,8,518.6987170909091,35.240803445215164
248,248,2016-01-14,9,513.3609774545455,31.56920345836484
249,249,2016-01-14,10,513.2884538181818,49.79607482165752
250,250,2016-01-14,11,519.336925090909,73.63961997435814
251,251,2016-01-14,12,523.9784378181818,60.5704724021171
252,252,2016-01-14,13,560.457826909091,73.10417830960913
253,253,2016-01-14,14,610.238050909091,59.5760807390118
254,254,2016-01-14,15,672.2167505454545,66.85371642723298
255,255,2016-01-14,16,707.2456669090909,87.18957230678195
256,256,2016-01-14,17,719.1975621818183,79.11423781189389
257,257,2016-01-14,18,714.4980305454546,50.85603077024228
258,258,2016-01-14,19,724.3322356363636,44.98802721982972
259,259,2016-01-14,20,726.870562909091,40.07070580886946
260,260,2016-01-14,21,725.2460334545455,31.30694631644696
261,261,2016-01-14,22,724.8689105454546,29.29630822840988
262,262,2016-01-14,23,724.361245090909,34.519596304941
263,263,2016-01-14,24,724.1291694545455,28.38933561261054
264,264,2016-01-14,25,723.6795229090909,27.307524902199287
265,265,2016-01-14,26,720.5174923636364,24.09487491370525
266,266,2016-01-14,27,716.5141876363635,25.395233242381405
267,267,2016-01-14,28,713.2361192727274,26.66280942831783
268,268,2016-01-14,29,710.7122967272728,48.01491173279859
269,269,2016-01-14,30,711.4665425454546,68.32891285052106
270,270,2016-01-14,31,714.904162909091,79.89008185673428
271,271,2016-01-14,32,733.6877847272729,40.00514152339
272,272,2016-01-14,33,753.7478225454545,59.22640454978796
273,273,2016-01-14,34,780.1754356363635,65.68448666951576
274,274,2016-01-14,35,798.1177832727273,48.46293435024163
275,275,2016-01-14,36,797.7696698181818,89.37504848943095
276,276,2016-01-14,37,801.3088232727273,84.96038660047998
277,277,2016-01-14,38,797.4360610909091,80.29439495052435
278,278,2016-01-14,39,791.6051607272728,64.98513429106808
279,279,2016-01-14,40,771.96576,84.16268779381309
280,280,2016-01-14,41,751.383552,114.3878233998488
281,281,2016-01-14,42,726.6094778181817,85.91106873993228
282,282,2016-01-14,43,694.6265541818182,56.89887241526678
283,283,2016-01-14,44,655.6668567272727,39.19651533580987
284,284,2016-01-14,45,619.274496,30.20328084420921
285,285,2016-01-14,46,587.8282472727274,20.947789210690686
286,286,2016-01-14,47,552.8283403636364,16.98114993918275
287,287,2016-01-14,48,535.8723141818182,12.479069002925804
288,288,2016-01-15,1,544.6476741818182,24.105802294618496
289,289,2016-01-15,2,548.3173701818182,19.64743088201453
290,290,2016-01-15,3,552.1466181818182,14.45692494822315
291,291,2016-01-15,4,544.2705512727273,24.083947532792006
292,292,2016-01-15,5,536.9601687272728,24.36805943653637
293,293,2016-01-15,6,536.62656,20.466984450507905
294,294,2016-01-15,7,531.4338676363636,23.231611821558893
295,295,2016-01-15,8,528.1557992727274,19.046424931786056
296,296,2016-01-15,9,523.9639330909091,35.94015582366285
297,297,2016-01-15,10,523.4997818181818,34.53052368585424
298,298,2016-01-15,11,528.3153512727273,24.72866300667346
299,299,2016-01-15,12,540.5428363636364,37.09845820046682
300,300,2016-01-15,13,571.3073629090909,31.667549886584045
301,301,2016-01-15,14,619.1439534545455,29.06683322923173
302,302,2016-01-15,15,680.7745396363636,70.63459022321577
303,303,2016-01-15,16,717.8051083636365,58.7455997896052
304,304,2016-01-15,17,729.8875461818182,70.60180808047602
305,305,2016-01-15,18,727.0446196363637,83.59446398632436
306,306,2016-01-15,19,734.3550021818182,60.95293073408068
307,307,2016-01-15,20,731.1349527272728,63.28046286860188
308,308,2016-01-15,21,723.3169047272727,56.00282718038069
309,309,2016-01-15,22,717.7035752727272,48.4520069693284
310,310,2016-01-15,23,712.8589963636364,48.01491173279859
311,311,2016-01-15,24,706.0852887272727,39.50248200138072
312,312,2016-01-15,25,701.9949556363636,36.63950820211053
313,313,2016-01-15,26,695.8739607272728,39.92864985699728
314,314,2016-01-15,27,693.4806807272728,38.5517998619284
315,315,2016-01-15,28,692.0157032727273,50.2003879154476
316,316,2016-01-15,29,694.7280872727272,49.26063315690852
317,317,2016-01-15,30,698.2527359999999,47.31555935435091
318,318,2016-01-15,31,704.6493207272727,17.079496367401955
319,319,2016-01-15,32,723.142848,17.87719517406884
320,320,2016-01-15,33,749.3818996363636,33.459640356356225
321,321,2016-01-15,34,784.2367592727275,32.51988559781715
322,322,2016-01-15,35,803.0058763636364,37.06567605772709
323,323,2016-01-15,36,802.3676683636363,34.03879154475821
324,324,2016-01-15,37,796.2901876363636,27.340307044939024
325,325,2016-01-15,38,790.31424,32.91327131069397
326,326,2016-01-15,39,778.1737832727273,33.71097011736086
327,327,2016-01-15,40,756.6342632727274,33.415930832703246
328,328,2016-01-15,41,736.0810647272726,14.762891613794013
329,329,2016-01-15,42,712.4528640000001,14.577126138268849
330,330,2016-01-15,43,683.8640465454546,18.64211183799599
331,331,2016-01-15,44,653.4621381818181,18.27058088694566
332,332,2016-01-15,45,623.2632960000001,17.71328446037016
333,333,2016-01-15,46,600.5633978181818,14.227449949045004
334,334,2016-01-15,47,568.5659694545454,21.734560636444325
335,335,2016-01-15,48,549.2891869090907,29.274453466583388
336,336,2016-01-21,1,573.0479301818182,59.42309740622638
337,337,2016-01-21,2,578.5742312727272,61.04034978138664
338,338,2016-01-21,3,574.4838981818182,54.34186528156745
339,339,2016-01-21,4,566.1291752727273,62.439054538282
340,340,2016-01-21,5,560.5448552727273,51.32590814951182
341,341,2016-01-21,6,557.6439098181818,46.8784641178211
342,342,2016-01-21,7,553.0749207272728,48.70333673033302
343,343,2016-01-21,8,548.0997992727273,33.973227259278744
344,344,2016-01-21,9,563.6198574545455,51.03086886485422
345,345,2016-01-21,10,563.4458007272729,80.33810447417733
346,346,2016-01-21,11,577.4718720000001,84.37030803116473
347,347,2016-01-21,12,590.236032,114.10371149610442
348,348,2016-01-21,13,636.6946734545454,174.09503270981958
349,349,2016-01-21,14,684.8358632727272,176.08381603603016
350,350,2016-01-21,15,728.4805876363637,105.6022091455998
351,351,2016-01-21,16,760.4635112727274,94.729465136921
352,352,2016-01-21,17,772.9955956363636,93.3416877609389
353,353,2016-01-21,18,772.5894632727272,119.85151385647129
354,354,2016-01-21,19,783.3229614545455,112.04936388441436
355,355,2016-01-21,20,786.543010909091,138.9307209309971
356,356,2016-01-21,21,784.7879389090908,117.49119957921036
357,357,2016-01-21,22,782.2786210909092,76.45888424997536
358,358,2016-01-21,23,781.2487854545454,53.62065814129328
359,359,2016-01-21,24,779.8128174545454,75.74860449061443
360,360,2016-01-21,25,780.5380538181819,143.6404221046057
361,361,2016-01-21,26,776.6072727272726,181.6786350636116
362,362,2016-01-21,27,775.1132858181818,177.0672803182222
363,363,2016-01-21,28,770.9649338181817,199.51212071402745
364,364,2016-01-21,29,769.1663476363636,136.15516617903285
365,365,2016-01-21,30,764.0316741818182,108.94598770505276
366,366,2016-01-21,31,764.9019578181818,115.56798053847923
367,367,2016-01-21,32,782.017536,140.61353759163683
368,368,2016-01-21,33,785.8902981818183,155.026753016207
369,369,2016-01-21,34,807.6763985454545,156.20691015483746
370,370,2016-01-21,35,831.0,196.9114040566752
371,371,2016-01-21,36,825.5897367272727,193.27258621256456
372,372,2016-01-21,37,825.6477556363636,203.77379927019305
373,373,2016-01-21,38,818.0472785454546,177.0891350800487
374,374,2016-01-21,39,802.3386589090909,225.672270620336
375,375,2016-01-21,40,781.0167098181819,277.3150728163319
376,376,2016-01-21,41,741.6363752727272,277.09652519806707
377,377,2016-01-21,42,714.5995636363637,260.0498109734048
378,378,2016-01-21,43,680.4989498181818,258.96800026299354
379,379,2016-01-21,44,641.8438516363638,230.82999441138767
380,380,2016-01-21,45,604.3781410909093,18.237798744205925
381,381,2016-01-21,46,572.2501701818182,10.98201781781124
382,382,2016-01-21,47,536.7280930909092,10.992945198724485
383,383,2016-01-21,48,517.2192349090909,11.003872579637726
384,384,2016-01-24,1,486.9188596363636,104.52039843518854
385,385,2016-01-24,2,490.095394909091,105.55849962194682
386,386,2016-01-24,3,487.1944494545454,95.76756632367928
387,387,2016-01-24,4,482.1613090909092,107.306880568066
388,388,2016-01-24,5,478.1144901818182,136.47206022551697
389,389,2016-01-24,6,473.7485672727273,160.45766133008976
390,390,2016-01-24,7,464.6105890909091,233.60554916335184
391,391,2016-01-24,8,457.1261498181818,135.86012689437524
392,392,2016-01-24,9,451.106688,95.36325322988922
393,393,2016-01-24,10,447.0598690909091,65.38944738485816
394,394,2016-01-24,11,447.7125818181818,72.31740688385548
395,395,2016-01-24,12,447.5385250909091,110.1917091291627
396,396,2016-01-24,13,456.8795694545455,172.6963279529242
397,397,2016-01-24,14,462.4493847272728,251.83242052664457
398,398,2016-01-24,15,472.4431418181818,201.70852427758967
399,399,2016-01-24,16,473.4874821818182,33.10996416713238
400,400,2016-01-24,17,489.1670923636364,10.905526151418522
401,401,2016-01-24,18,513.6655767272728,64.08908905618199
402,402,2016-01-24,19,541.0214923636364,119.28329004898258
403,403,2016-01-24,20,560.5883694545455,119.2723626680693
404,404,2016-01-24,21,577.0077207272728,119.26143528715605
405,405,2016-01-24,22,587.8282472727274,119.22865314441631
406,406,2016-01-24,23,596.4440552727272,119.2177257635031
407,407,2016-01-24,24,602.1734225454545,236.31553962983665
408,408,2016-01-24,25,605.7996043636364,306.01037509451334
409,409,2016-01-24,26,604.5086836363637,267.6661954699366
410,410,2016-01-24,27,602.9131636363636,218.0121766001513
411,411,2016-01-24,28,599.0984203636364,199.3372826194156
412,412,2016-01-24,29,598.1701178181818,224.00038134060952
413,413,2016-01-24,30,596.6036072727272,215.6518623228904
414,414,2016-01-24,31,598.9678778181818,241.9977777047241
415,415,2016-01-24,32,610.1945367272727,209.1391432985963
416,416,2016-01-24,33,632.1546938181818,195.72031953713145
417,417,2016-01-24,34,672.24576,262.57403596436444
418,418,2016-01-24,35,696.019008,287.82721325487364
419,419,2016-01-24,36,696.874786909091,270.627515697426
420,420,2016-01-24,37,687.8093323636364,291.5971596699432
421,421,2016-01-24,38,672.941986909091,268.4966764193432
422,422,2016-01-24,39,654.4194501818182,219.82612183175
423,423,2016-01-24,40,635.0556392727271,215.70649922745656
424,424,2016-01-24,41,619.7386472727273,156.81884348597922
425,425,2016-01-24,42,597.1983010909092,10.80717972319932
426,426,2016-01-24,43,578.8933352727273,7.474328544659588
427,427,2016-01-24,44,549.8403665454546,1.846727374338407
428,428,2016-01-24,45,525.4724247272727,1.8030178506854269
429,429,2016-01-24,46,500.4227607272728,1.8030178506854269
430,430,2016-01-24,47,473.4874821818182,1.7811630888589367
431,431,2016-01-24,48,460.5492654545455,1.770235707945692
432,432,2016-01-25,1,461.5500916363636,1.693744041552977
433,433,2016-01-25,2,465.5098821818182,1.726526184292712
434,434,2016-01-25,3,472.5591796363636,1.737453565205957
435,435,2016-01-25,4,466.5397178181818,1.726526184292712
436,436,2016-01-25,5,460.6217890909092,1.726526184292712
437,437,2016-01-25,6,461.4920727272728,1.737453565205957
438,438,2016-01-25,7,456.589474909091,1.704671422466222
439,439,2016-01-25,8,449.4096349090909,1.704671422466222
440,440,2016-01-25,9,446.4941847272728,1.748380946119202
441,441,2016-01-25,10,445.91399563636367,1.748380946119202
442,442,2016-01-25,11,455.1970210909091,1.792090469772182
443,443,2016-01-25,12,467.6855912727272,1.813945231598672
444,444,2016-01-25,13,503.4542487272728,1.846727374338407
445,445,2016-01-25,14,549.1731490909091,2.4149511818271483
446,446,2016-01-25,15,612.7183592727273,1.1910845195437063
447,447,2016-01-25,16,641.9453847272728,211.3355468621585
448,448,2016-01-25,17,649.8794705454545,156.1194911075315
449,449,2016-01-25,18,644.0195607272728,108.3668365166508
450,450,2016-01-25,19,648.5305309090909,108.41054604030376
451,451,2016-01-25,20,646.5723927272727,148.5468161346527
452,452,2016-01-25,21,646.0212130909091,277.9051513856472
453,453,2016-01-25,22,645.91968,317.71360005259874
454,454,2016-01-25,23,647.3266385454546,317.9649298136034
455,455,2016-01-25,24,648.7771112727273,317.39670600611464
456,456,2016-01-25,25,652.7223970909091,314.95990006246103
457,457,2016-01-25,26,648.8061207272729,312.93833459351066
458,458,2016-01-25,27,644.2371316363636,311.18995364739146
459,459,2016-01-25,28,642.1629556363637,310.1409250797199
460,460,2016-01-25,29,644.1210938181817,309.6491929386239
461,461,2016-01-25,30,644.5707403636364,289.84877872382395
462,462,2016-01-25,31,648.0518749090909,276.08027877313526
463,463,2016-01-25,32,664.6742923636364,247.2319931621684
464,464,2016-01-25,33,687.6787898181818,207.3907623524772
465,465,2016-01-25,34,722.8962676363636,144.186791150268
466,466,2016-01-25,35,757.069405090909,192.00501002662813
467,467,2016-01-25,36,759.7527796363636,122.1353364673395
468,468,2016-01-25,37,752.7760058181818,152.0435780268911
469,469,2016-01-25,38,741.0997003636364,108.00623294651368
470,470,2016-01-25,39,727.1461527272727,126.2877412143726
471,471,2016-01-25,40,708.8701963636363,144.60203162497126
472,472,2016-01-25,41,687.8963607272728,166.533285117854
473,473,2016-01-25,42,664.3987025454546,183.52536243795
474,474,2016-01-25,43,640.3063505454545,175.1659160393176
475,475,2016-01-25,44,607.148544,178.32392912324534
476,476,2016-01-25,45,572.9754065454546,108.65094842039515
477,477,2016-01-25,46,540.1657134545454,58.59261645681976
478,478,2016-01-25,47,507.1674589090909,11.124073769683422
479,479,2016-01-25,48,493.6055389090909,11.178710674249643
480,480,2016-01-30,1,472.5156654545454,10.763470199546338
481,481,2016-01-30,2,474.4302894545454,10.730688056806605
482,482,2016-01-30,3,474.2562327272728,10.850889246852295
483,483,2016-01-30,4,472.7767505454546,10.960163055984744
484,484,2016-01-30,5,465.5098821818182,10.971090436897994
485,485,2016-01-30,6,462.173794909091,11.014799960550974
486,486,2016-01-30,7,459.0117643636364,11.003872579637726
487,487,2016-01-30,8,450.0913570909091,10.98201781781124
488,488,2016-01-30,9,445.6819200000001,10.992945198724485
489,489,2016-01-30,10,443.0565643636364,10.992945198724485
490,490,2016-01-30,11,446.2621090909091,11.003872579637726
491,491,2016-01-30,12,452.2380567272728,11.014799960550974
492,492,2016-01-30,13,459.5194298181818,11.02572734146422
493,493,2016-01-30,14,464.82816,11.02572734146422
494,494,2016-01-30,15,489.0510545454546,11.003872579637726
495,495,2016-01-30,16,508.5163985454546,10.93830829415826
496,496,2016-01-30,17,537.7724334545455,10.89459877050528
497,497,2016-01-30,18,565.3024058181818,10.80717972319932
498,498,2016-01-30,19,587.4221149090909,30.050297511423786
499,499,2016-01-30,20,596.6471214545454,108.3668365166508
500,500,2016-01-30,21,598.692288,108.35590913573756
501,501,2016-01-30,22,590.613154909091,108.33405437391104
502,502,2016-01-30,23,579.3429818181818,108.3668365166508
503,503,2016-01-30,24,568.275874909091,114.3878233998488
504,504,2016-01-30,25,561.3136058181818,199.29357309576253
505,505,2016-01-30,26,559.2539345454545,216.74460041421483
506,506,2016-01-30,27,554.17728,216.7336730333016
507,507,2016-01-30,28,553.3650152727273,216.74460041421483
508,508,2016-01-30,29,557.5133672727272,141.48772806469643
509,509,2016-01-30,30,563.5328290909091,108.39961865939053
510,510,2016-01-30,31,574.0632610909091,108.41054604030376
511,511,2016-01-30,32,584.5791883636364,58.98600216969658
512,512,2016-01-30,33,606.4958312727273,54.14517242512905
513,513,2016-01-30,34,644.1355985454545,54.13424504421579
514,514,2016-01-30,35,689.8835083636365,150.5574542226898
515,515,2016-01-30,36,702.4446021818183,236.107919392485
516,516,2016-01-30,37,698.731392,245.7895788816201
517,517,2016-01-30,38,684.5747781818181,198.50680167000888
518,518,2016-01-30,39,667.6332567272729,163.01466846378912
519,519,2016-01-30,40,645.6585949090909,202.33138498964465
520,520,2016-01-30,41,625.4680145454545,143.82618758013086
521,521,2016-01-30,42,604.8713018181818,242.81733127321743
522,522,2016-01-30,43,586.3922792727274,251.55923600381345
523,523,2016-01-30,44,565.1138443636364,239.22222295275984
524,524,2016-01-30,45,543.7483810909091,218.4164896939413
525,525,2016-01-30,46,528.068770909091,135.67436141885008
526,526,2016-01-30,47,503.4107345454546,130.09046977218185
527,527,2016-01-30,48,486.36768,139.3459614057004
528,528,2016-02-01,1,450.9326312727273,296.13202274893985
529,529,2016-02-01,2,459.8240290909091,301.0711989217266
530,530,2016-02-01,3,472.1965614545455,197.09716953220024
531,531,2016-02-01,4,468.3818181818182,10.708833294980112
532,532,2016-02-01,5,462.275328,10.643269009500642
533,533,2016-02-01,6,459.6354676363636,10.686978533153622
534,534,2016-02-01,7,455.7482007272728,10.654196390413889
535,535,2016-02-01,8,448.4958370909091,10.665123771327131
536,536,2016-02-01,9,446.2621090909091,10.697905914066869
537,537,2016-02-01,10,446.3056232727273,10.71976067589336
538,538,2016-02-01,11,455.414592,10.71976067589336
539,539,2016-02-01,12,469.832290909091,10.686978533153622
540,540,2016-02-01,13,504.1214661818182,10.752542818633092
541,541,2016-02-01,14,551.5374196363636,10.686978533153622
542,542,2016-02-01,15,612.9359301818182,36.57394391663106
543,543,2016-02-01,16,639.755170909091,47.40297840165686
544,544,2016-02-01,17,646.5288785454545,25.198540385943
545,545,2016-02-01,18,643.3523432727272,34.84741773233834
546,546,2016-02-01,19,653.6506996363637,155.5403399191295
547,547,2016-02-01,20,655.3187432727271,260.1263026397976
548,548,2016-02-01,21,654.3034123636364,278.57172162135515
549,549,2016-02-01,22,655.4202763636364,306.63323580656834
550,550,2016-02-01,23,659.0464581818183,307.73690127880604
551,551,2016-02-01,24,660.2068363636363,302.4043393931425
552,552,2016-02-01,25,661.4397381818183,298.9075775009041
553,553,2016-02-01,26,654.9851345454546,293.0395739504915
554,554,2016-02-01,27,649.5748712727273,274.03685854235846
555,555,2016-02-01,28,645.223453090909,228.436897991387
556,556,2016-02-01,29,646.3838312727273,284.10097636345705
557,557,2016-02-01,30,643.207296,239.85601104572805
558,558,2016-02-01,31,644.9333585454546,194.14677668562416
559,559,2016-02-01,32,658.0601367272727,171.30855057694208
560,560,2016-02-01,33,676.2055505454546,250.54298957888167
561,561,2016-02-01,34,701.6178327272728,259.0117097866465
562,562,2016-02-01,35,738.8514676363636,254.2692264702982
563,563,2016-02-01,36,757.0839098181818,220.29599921101948
564,564,2016-02-01,37,755.2128,255.35103718070943
565,565,2016-02-01,38,743.3189236363637,267.42579308984523
566,566,2016-02-01,39,723.3459141818182,262.73794667806305
567,567,2016-02-01,40,700.326912,186.8363588546632
568,568,2016-02-01,41,679.8462370909091,229.2673789407936
569,569,2016-02-01,42,656.5226356363637,229.1581051316612
570,570,2016-02-01,43,627.0925440000001,251.1112133863704
571,571,2016-02-01,44,591.091810909091,242.2163253229889
572,572,2016-02-01,45,562.3869556363636,244.78425983760155
573,573,2016-02-01,46,530.1719563636364,235.29929320490484
574,574,2016-02-01,47,494.3887941818182,249.756218153128
575,575,2016-02-01,48,476.852578909091,254.6516848022618
576,576,2016-02-02,1,479.4344203636364,251.34068838554853
577,577,2016-02-02,2,484.6271127272728,225.4646503829844
578,578,2016-02-02,3,489.5007010909091,244.34716460107177
579,579,2016-02-02,4,482.4514036363637,253.96325980472733
580,580,2016-02-02,5,477.9259287272728,250.83802886353928
581,581,2016-02-02,6,481.1169687272728,248.69626220454325
582,582,2016-02-02,7,475.2570589090909,239.3970610473717
